chemical,dsstox_sid,technology,assay,timeh,cell,aeid,aenm,bmad,hitc,modl,modl_ac10,modl_ga,modl_tp,resp_max,resp_min,resp_unit_x,spid,chid,casn,chnm,code,m6id,m4id,m5id,mc6_mthd_id,flag,fval,fval_unit,resp_unit_y
Tetraconazole,DTXSID8034956,APR,OxidativeStress,,HepG2,58,APR_HepG2_OxidativeStress_72h_up,0.109533469841783,1,hill,1.60828956874633,2.02468186105754,2.38869550048592,1.9905795837798,-0.152917298568748,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,APR,p53Act,,HepG2,60,APR_HepG2_p53Act_72h_up,0.118088888381775,1,hill,1.70564415644218,2.05996976812366,1.69221380442081,1.41017817180249,-0.177357626835099,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,63,ATG_Ahr_CIS_up,0.198735799532917,1,hill,1.03960777152643,1.5237954286492,6.8842381754931,6.17209224602191,-0.555676939096957,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,66,ATG_BRE_CIS_up,0.180639156705349,1,hill,1.32463147428964,1.71605001623714,3.42731287786918,2.85609406508797,-0.13617139527035,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,68,ATG_CMV_CIS_up,0.134906319041969,1,hill,0.55137230600052,1.16175955585556,0.933891230100717,0.889743288994098,-0.198840794433681,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,69,ATG_CRE_CIS_up,0.145628192303698,1,hill,0.327673284575146,1.34398601825694,1.41208879531618,1.17674066286884,-0.20794844789718,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,71,ATG_DR5_CIS_up,0.118457077090722,1,gnls,0.903124006365204,1.02240434154945,0.755573394788158,0.75534938628487,-0.0856450270801796,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,74,ATG_EGR_CIS_up,0.13830352367301,1,hill,1.34886882154858,1.73024247796448,1.76382263343687,1.46985219455469,-0.337162608582523,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,77,ATG_FoxA2_CIS_up,0.0973822773985102,1,hill,1.40453795876524,1.52381833854049,0.805617132355348,0.805487355400832,-0.108366049416947,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,82,ATG_HIF1a_CIS_up,0.154510376083545,1,hill,1.53484493471925,1.65412561425234,1.89491734343356,1.89167645307836,-0.242961260550237,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,84,ATG_HSE_CIS_up,0.0952832777912402,1,hill,1.79337606614426,1.91266422077702,1.58537410237143,1.32114508534798,-0.359784415184828,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,89,ATG_M_32_CIS_up,0.0533510676488249,1,hill,1.79336810194338,1.9126928672539,0.322300869703428,0.268584060711306,-0.0974796096053194,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,91,ATG_MRE_CIS_up,0.120295090866866,1,hill,1.43076761824859,1.76048419536439,2.85743601891745,2.38119668254924,-0.218772105657751,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,94,ATG_NF_kB_CIS_up,0.12812584744916,1,hill,0.251723989762026,1.46000651479942,0.956289761485397,0.796908134622482,-0.0169005309345044,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,97,ATG_NRF2_ARE_CIS_up,0.15619694777724,1,hill,0.732561459591373,1.50144487428126,2.66539539571279,2.22116282979266,-0.260275905871232,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,98,ATG_Oct_MLP_CIS_up,0.139861446762469,1,hill,1.08360046747156,1.64348392504697,1.94113926061306,1.61761605051638,-0.219936769610137,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,100,ATG_Pax6_CIS_up,0.124647117944891,1,hill,1.78982469474439,1.91116563277424,1.63767575991079,1.36472980290314,-0.329636190022625,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,101,ATG_PBREM_CIS_up,0.0972702661106279,1,hill,0.775654463573452,1.5101677204058,1.04147575677597,0.867896463992647,-0.181859192260422,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,102,ATG_PPRE_CIS_up,0.180050885490761,1,hill,1.01328614355001,1.6116644983542,2.33619807883426,1.94683173236757,0.058701956042326,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,103,ATG_PXRE_CIS_up,0.133814814954859,1,gnls,0.407189189798878,0.912145555617655,3.69296754127401,3.07747295116111,-0.115773124515813,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,104,ATG_RORE_CIS_up,0.139162339586152,1,hill,1.40945985340468,1.52874016796317,1.72205439973045,1.72176072255488,-0.326220236516259,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,107,ATG_SREBP_CIS_up,0.0727012976619559,1,hill,0.431702035687666,1.03844539107603,0.53927620822888,0.53986013341377,-0.145997542502394,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,109,ATG_TA_CIS_up,0.147321134276289,1,hill,1.79336240683713,1.91264272190385,0.98015696012301,0.81691809535398,-0.295455883526175,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,113,ATG_VDRE_CIS_up,0.145673531648076,1,hill,1.05260936039152,1.51361539684538,2.05882505150605,1.87519595305715,-0.217129321481838,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,114,ATG_Xbp1_CIS_up,0.11881457365277,1,hill,1.51967568736076,1.63895990962597,0.914166593115884,0.912984575419669,-0.156084949491663,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,117,ATG_ERa_TRANS_up,0.225707273943583,1,hill,0.933830443640492,1.28019211464775,1.7937649439422,1.7687994609871,0.0447345389570929,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,134,ATG_PPARg_TRANS_up,0.234827250783085,1,hill,1.19375962906054,1.66822873401485,1.44757173076956,1.20630977569795,0.0611411557781891,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,136,ATG_RARa_TRANS_up,0.230829613173288,1,gnls,0.761832260007681,1.18430307928439,2.0641387058173,1.7201155882001,-0.284661686119544,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,147,BSK_3C_HLADR_dn,0.0276864645477,1,hill,0.970837902198033,1.09011822330641,0.19401516788295,0.194,-0.015,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,157,BSK_3C_Proliferation_dn,0.0378282506343,1,hill,0.923806618888677,1.04308693775004,0.260018217822106,0.26,-0.046,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,159,BSK_3C_SRB_dn,0.0239123016489,1,hill,0.803784876100039,1.27383679678883,0.271199999963126,0.226,0.018,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,165,BSK_3C_uPAR_dn,0.04103210053089,1,hill,1.39186826863227,1.51319518530817,0.223199995847357,0.186,-0.005,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,169,BSK_3C_Vis_dn,0.0,1,gnls,1.39612159152677,1.51540190520715,0.149999999983645,0.125,0.0,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,171,BSK_4H_Eotaxin3_dn,0.0275372927487,1,hill,1.02051402943964,1.35657652222952,0.244799999879703,0.204,-0.035,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,173,BSK_4H_MCP1_dn,0.0567665582694,1,hill,0.760994742375496,1.25403625647953,0.368399999999126,0.307,0.025,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,175,BSK_4H_Pselectin_dn,0.04150105602888,1,hill,1.39526593481081,1.51464614652074,0.178799986032803,0.149,-0.037,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,177,BSK_4H_SRB_dn,0.0229418168931,1,hill,-3.20460024606839,-0.0237918814928843,0.133939582845405,0.128,0.04,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,179,BSK_4H_uPAR_dn,0.0375520200153,1,hill,1.08010008546136,1.38183054236172,0.299999999796154,0.25,0.008,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,181,BSK_4H_VCAM1_dn,0.023029781775,1,hill,0.999536540303654,1.34838497836038,0.159599999998909,0.133,0.008,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,185,BSK_BE3C_HLADR_dn,0.0264369307503,1,hill,1.00764288039041,1.35182945867526,0.123599999972996,0.103,0.005,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,189,BSK_BE3C_IP10_dn,0.0297148689117,1,hill,0.891391560537458,1.30424002021376,0.184799999961791,0.154,0.01,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,233,BSK_CASM3C_VCAM1_dn,0.027979001068368,1,hill,-0.05351865710552,1.05072907449663,0.122399999995769,0.102,0.019,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,241,BSK_hDFCGF_IP10_dn,0.02832826466715,1,hill,0.983958331497087,1.10323865304448,0.177022526595655,0.177,-0.01,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,243,BSK_hDFCGF_MCSF_dn,0.0372181014303,1,hill,0.822544713017241,1.2742770578514,0.142799999972083,0.119,-0.016,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,249,BSK_hDFCGF_PAI1_dn,0.0569381158458,1,hill,0.757628703812315,1.16557147536264,0.196054342812597,0.179,0.0,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,251,BSK_hDFCGF_Proliferation_dn,0.04442042878875,1,gnls,0.339378940729716,0.699270261451344,1.01451824037702,0.875,0.014,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,277,BSK_LPS_CD40_dn,0.0476603023071,1,hill,0.482863810165231,1.15917283771052,0.356399999980779,0.297,0.019,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,279,BSK_LPS_Eselectin_dn,0.0252446431041,1,hill,0.962784591773736,1.3344315875489,0.118799999835158,0.099,0.005,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,285,BSK_LPS_MCP1_dn,0.0314694644838,1,hill,1.0354163781148,1.36437729649763,0.151199999989262,0.126,0.01,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,287,BSK_LPS_MCSF_dn,0.036823070614449,1,hill,1.05390286055501,1.17318377170517,0.202074926352413,0.202,-0.027,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,290,BSK_LPS_PGE2_up,0.048135233202,1,hill,-1.12330507769438,0.430006263846461,0.302399999924824,0.252,0.11,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,291,BSK_LPS_SRB_dn,0.0208862171973,1,hill,0.794255224019382,1.26839355997705,0.208799999997488,0.174,0.018,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,297,BSK_LPS_VCAM1_dn,0.02313823589238,1,hill,1.13314091909289,1.40399921666905,0.153599999954691,0.128,0.005,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,299,BSK_SAg_CD38_dn,0.02475238550778,1,hill,0.784950735626049,1.13813728639636,0.238610731646281,0.226,0.008,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,301,BSK_SAg_CD40_dn,0.03534421104375,1,hill,1.0411731391838,1.16045354282617,0.202059142548901,0.202,-0.018,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,303,BSK_SAg_CD69_dn,0.0393111508608,1,hill,0.998977900034433,1.3479427915622,0.232799999962639,0.194,-0.036,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,305,BSK_SAg_Eselectin_dn,0.04260230677185,1,hill,0.912127696534258,1.31127909821771,0.295199999379554,0.246,-0.043,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,315,BSK_SAg_Proliferation_dn,0.0401013381132,1,hill,0.75938643121748,1.25195233274455,0.563999999978004,0.47,0.019,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,BSK,,,,317,BSK_SAg_SRB_dn,0.0185276867798715,1,hill,0.712220611599472,1.25490907498806,0.148799999974213,0.124,0.027,log10_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,1412,ATG_DR4_LXR_CIS_dn,0.117651066211554,1,hill,0.989833103537968,1.63774529752478,1.35803537333706,1.13169614445156,0.0797107974823101,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,1426,ATG_FoxO_CIS_dn,0.0948027508729423,1,gnls,0.842212503140136,1.04484646308298,0.634224727815671,0.534275087272305,-0.101313486518812,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,1429,ATG_GATA_CIS_dn,0.0658127645146236,1,hill,1.23906568401837,1.68150094532857,0.421697830909158,0.351414859387741,-0.0470303124598847,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,1432,ATG_GRE_CIS_dn,0.0815741277707475,1,hill,-1.5848007036948,1.59600766015037,0.543777896880095,0.453148315607521,0.0910370300493259,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,1440,ATG_IR1_CIS_dn,0.0976059561665389,1,hill,1.52185823357698,1.7990852676541,0.60866088681282,0.50721740598185,-0.135035268159175,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,ATG,,,,1460,ATG_NRF1_CIS_dn,0.0798138850312679,1,hill,1.09615411138829,1.53945116547147,0.590067949031819,0.535543285891862,-0.015397846316952,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NHEERL,,,,1507,NHEERL_ZF_144hpf_TERATOSCORE_up,1.53481347591287,1,hill,1.52632281183593,1.75217951046561,118.207746254024,98.5064571126528,0.103982459524955,percent_activity,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,6,,1615,CLD_CYP1A1_6hr,0.591699663490599,1,hill,-0.902843456655089,0.574652731382648,7.41360309889561,6.17800258428736,-1.74723392962004,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,6,,1616,CLD_CYP1A2_6hr,0.440691670003288,1,hill,-1.00961180172197,0.612763899577136,4.34404751557288,3.62003959644808,0.036256249892185,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,6,,1617,CLD_CYP2B6_6hr,0.396566308888419,1,hill,-0.734059562104539,-0.0338098228583783,3.56644047342183,4.27612440527424,-1.1926450779424,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,24,,1631,CLD_CYP1A1_24hr,0.653028314193223,1,hill,-0.420186395002822,0.715754827706111,8.07677656812817,7.2445337338478,-1.0,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,24,,1632,CLD_CYP1A2_24hr,0.473054592292178,1,hill,-0.959335731688548,0.194695423030252,5.74906680270838,5.46296000360011,-0.34751426030164,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,24,,1633,CLD_CYP2B6_24hr,0.415288000995156,1,hill,-1.38115768426383,-0.58919781627736,2.50489447238834,2.83953532780675,-0.16046467219325,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,24,,1636,CLD_CYP3A4_24hr,0.719693813962598,1,gnls,-1.0128606365776,0.0651944856516625,3.54831753275175,2.95693127810811,-1.28010791919274,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,48,,1647,CLD_CYP1A1_48hr,0.615334596430808,1,hill,-0.294372263754235,0.869376264824606,6.79444646848678,5.66203872373982,-0.14809863898913,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,48,,1648,CLD_CYP1A2_48hr,0.353101746564916,1,hill,-1.22553722552726,0.189355249593693,4.6767716202946,4.30103007948992,-0.288149017664485,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,CLD,,48,,1649,CLD_CYP2B6_48hr,0.450385337247368,1,gnls,-1.56453218445085,-0.387337071383008,2.49355692553702,2.38842996236762,-0.358500018016935,log2_fold_induction,TP0000077E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,319,NVS_ADME_hCYP19A1,1.41846923010393,1,hill,-0.810294935833891,0.424812077109626,73.2058618152618,61.0048848569435,-2.27494766224703,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,323,NVS_ADME_hCYP1A2,1.22140528143636,1,hill,0.146211017166617,0.707665678364074,44.878422609646,41.0001129929317,-4.50590701937201,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,329,NVS_ADME_hCYP2B6,1.55763530034319,1,hill,-0.392566974091689,0.613433543925019,99.9164851626388,83.263737635781,-0.0152601861742713,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,331,NVS_ADME_hCYP2C18,2.2402555060755,1,hill,-1.18231756557083,-0.0888841131638692,89.9143666303625,87.185284143459,-2.7849141917583,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,333,NVS_ADME_hCYP2C19,2.60299124232151,1,gnls,-3.1831380822494,-2.19248483547684,102.548999259718,102.673685955895,59.6418504393964,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,337,NVS_ADME_hCYP2C9,2.19125446248241,1,hill,-0.545973370739354,0.468011515860485,94.7479176481882,82.4719101123596,-5.80940491052851,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,344,NVS_ADME_hCYP2J2_Activator,3.69987482675877,1,gnls,-0.30920245377681,-0.189921366983401,44.960761782318,47.3587372294582,-39.5535757517068,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,345,NVS_ADME_hCYP3A4,1.85687847312388,1,hill,-0.219471481863992,0.667540122044663,74.5373934077681,62.1144945188794,-0.8721071863581,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,355,NVS_ADME_rCYP2A1,1.34941708254929,1,hill,-0.691531529008444,0.23711074632155,92.0753705637493,85.5129673566228,-0.345659821647713,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,357,NVS_ADME_rCYP2A2,2.91806015509037,1,hill,-1.52702232170935,-1.13887433326936,71.9067540103655,77.0485584218513,-6.25948406676783,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,359,NVS_ADME_rCYP2B1,2.57849737099665,1,hill,-1.55457539956098,-0.40847650873123,106.433918250376,102.972075369391,-2.78568523790159,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,361,NVS_ADME_rCYP2C11,2.09105010163613,1,hill,-1.31549582187513,-0.192160433433994,97.1732955777121,94.0276301806589,-2.18916046758767,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,363,NVS_ADME_rCYP2C12,3.10637206437439,1,hill,0.0160653220768397,0.601797640253448,46.1332976891745,42.8765975277603,-4.23213911586005,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,365,NVS_ADME_rCYP2C13,1.92662603349891,1,hill,-1.63525551158464,-0.645899772073354,86.1931586286114,87.5794491525424,-1.66843220338983,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,367,NVS_ADME_rCYP2C6,1.88050923509851,1,hill,-0.737890394168327,0.185998487692984,97.222883593118,91.4559502307847,-4.38992574754164,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,369,NVS_ADME_rCYP2D1,2.38012259194395,1,hill,0.220645560198544,0.899908535031973,64.7527242237001,53.9606035205365,-0.414920368818105,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,371,NVS_ADME_rCYP2D2,2.12024963464081,1,hill,-0.345760978381514,0.85449720602034,100.499144314859,83.74928693668,-0.377923559612094,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,375,NVS_ADME_rCYP3A1,1.20626296963301,1,hill,-0.575008357813259,0.541461180690085,91.3345953620165,76.1121628017037,-1.65641268338855,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,377,NVS_ADME_rCYP3A2,1.1453989585559,1,hill,-0.170968534093714,0.79004806479403,83.2768441031071,69.3973700864918,-1.00203923774699,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,563,NVS_ENZ_hSIRT2,4.44629278210776,1,hill,0.980893266049078,1.22241304525085,38.6167118460482,38.1173636207193,-7.38255033557047,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,565,NVS_ENZ_hSIRT3,3.63977594225016,1,hill,1.23240349363488,1.50265725468678,45.9761046910759,38.3134207168542,-10.1960329428141,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,585,NVS_ENZ_oCOX2,0.893132530120482,1,hill,-1.03690217864683,-0.157195629150112,37.3783881728662,38.3233532934132,-2.39520958083832,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,607,NVS_ENZ_rMAOBP,3.29698599430599,1,hill,1.4936429902234,1.61292330420535,25.4642135271484,21.2201779716268,-10.050831823908,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,617,NVS_GPCR_gH2,3.81701789929604,1,hill,-0.350857040724823,1.24206995243006,40.6652692882418,33.8877244144719,-0.0956894194841884,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,626,NVS_GPCR_hAdoRA1,4.8847922103881,1,hill,1.03139943726865,1.43028502931385,50.1466992343238,41.7889160554197,-4.46210268948655,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,645,NVS_GPCR_hM4,3.42655726877634,1,hill,-1.72095062345365,0.55970996247772,22.7453809504419,23.5073627844712,-0.187416331994645,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,652,NVS_GPCR_hOpiate_mu,4.26308018031029,1,hill,-0.514541728124282,1.12600970705486,49.994445933867,41.6620383226881,-2.96445431824493,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,655,NVS_GPCR_hTXA2,5.49275455712066,1,hill,-0.377623334651081,0.906975236783335,43.0482286424988,35.87352389361,-1.70510981127911,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,658,NVS_GPCR_mCKKBCentral,3.33628048780488,1,hill,0.747734589272838,1.0764520408946,34.6674738657308,34.1834862385321,-3.90825688073395,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,686,NVS_IC_hKhERGCh,4.08213152643258,1,hill,0.585925965753585,1.33803256825958,45.2398739509136,37.699894962942,-8.27554082282961,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,687,NVS_IC_rCaBTZCHL,5.93611263599688,1,hill,0.122266167854142,1.01748494775273,82.9697787797112,70.3684963762776,-2.80777078032023,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,689,NVS_IC_rCaDHPRCh_L,3.63292901835292,1,hill,0.226700126058116,1.18917815738331,82.9366127654914,69.1138439730437,-5.53155596428079,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,693,NVS_IC_rNaCh_site2,4.26674364194948,1,hill,0.739457418924066,1.36055244342944,73.4966479393605,61.2472066195567,-6.32964909101889,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,706,NVS_MP_hPBR,3.67709020137799,1,hill,0.582780798913012,1.29394296415733,89.7185781291165,74.765481786095,0.0,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,707,NVS_MP_rPBR,5.17700292198745,1,hill,-0.292403101756838,0.889507599082179,107.870497301729,89.8920810850226,-15.9770226694538,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,709,NVS_NR_bPR,4.15561891578676,1,hill,1.22860140139772,1.34788292717185,41.0696654099272,41.0066563698308,-2.72690315628964,percent_activity,TP0000202E09,,,,,,,,,,,,
Tetraconazole,DTXSID8034956,NVS,,,,711,NVS_NR_hAR,3.64946077416744,1,hill,-0.270526409573895,0.554648962247389,94.3692910731274,91.7000694554857,-6.30747859850545,percent_activity,TP0000202E09,,,,,,,,,,,,
